device_name,date,time,temp,humid,soil,soil_temp,salt,bat,batcharge,wifi_ssid
4417938f3de8,25-12-2022,21:22,12.9,64,35,4095.938,47,40,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,21:27,12.9,61,36,4095.938,47,40,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,21:32,12.9,61,35,4095.938,47,39,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,21:37,12.8,64,34,4095.938,47,39,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,21:43,12.9,63,35,4095.938,47,28,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,21:48,12.8,63,34,4095.938,45,39,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,21:53,12.7,64,35,4095.938,47,39,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,21:58,12.8,63,35,4095.938,44,39,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,22:03,12.8,62,36,4095.938,46,28,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,22:09,12.8,64,35,4095.938,46,38,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,22:14,12.8,64,34,4095.938,47,25,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,22:19,12.7,64,35,4095.938,47,39,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,22:24,12.6,65,35,4095.938,47,39,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,22:29,12.8,64,34,4095.938,47,39,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,22:34,12.8,59,35,4095.938,47,39,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,22:40,13,60,34,4095.938,47,38,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,22:45,12.9,60,34,4095.938,46,39,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,22:50,12.9,61,33,4095.938,47,39,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,22:55,13,60,35,4095.938,46,27,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,23:00,13.2,61,36,4095.938,47,38,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,23:06,12.9,59,40,4095.938,46,38,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,23:11,13.1,60,33,4095.938,47,38,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,23:16,12.9,60,40,4095.938,46,38,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,23:21,13,60,34,4095.938,46,38,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,23:26,13.1,59,34,4095.938,46,38,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,23:31,13,59,34,4095.938,46,38,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,23:37,13.1,60,35,4095.938,46,38,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,23:42,13,60,35,4095.938,46,38,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,23:47,13,61,41,4095.938,42,37,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,23:52,13,59,34,4095.938,46,37,,Fly in the sky 2.4g
4417938f3de8,25-12-2022,23:57,13.1,60,35,4095.938,46,36,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,0:03,12.9,61,34,4095.938,46,37,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,0:08,13,60,34,4095.938,46,36,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,0:13,13.1,61,32,4095.938,46,36,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,0:18,12.8,59,32,4095.938,46,36,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,0:23,13,60,34,4095.938,45,36,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,0:29,13,59,34,4095.938,46,36,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,0:34,12.9,61,35,4095.938,45,36,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,0:39,12.8,60,33,4095.938,40,35,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,0:44,12.8,60,33,4095.938,42,36,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,0:49,12.6,60,33,4095.938,44,35,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,0:54,12.7,58,34,4095.938,44,35,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,1:00,12.8,59,32,4095.938,43,35,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,1:05,12.5,58,32,4095.938,43,35,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,1:10,12.8,59,35,4095.938,43,35,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,1:15,12.7,60,33,4095.938,43,35,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,1:20,12.5,62,35,4095.938,43,35,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,1:26,12.3,64,35,4095.938,42,34,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,1:31,12.2,65,35,4095.938,42,34,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,1:36,12.5,63,35,4095.938,41,33,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,1:41,12.3,63,35,4095.938,42,34,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,1:46,12.4,62,35,4095.938,41,33,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,1:51,12.5,63,36,4095.938,41,33,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,1:57,12.5,63,36,4095.938,41,21,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,2:02,12.2,62,35,4095.938,41,32,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,2:07,12.5,63,35,4095.938,37,33,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,2:12,12.2,61,35,4095.938,40,32,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,2:17,12.3,62,35,4095.938,37,20,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,2:22,12.3,63,35,4095.938,40,32,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,2:28,12.2,62,36,4095.938,39,31,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,2:33,12.1,63,37,4095.938,35,32,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,2:38,12,63,36,4095.938,39,31,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,2:43,12,62,37,4095.938,34,31,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,2:48,12.1,62,43,4095.938,38,31,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,2:54,12.1,63,38,4095.938,37,31,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,2:59,11.9,62,36,4095.938,38,31,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,3:04,12.1,62,38,4095.938,37,31,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,3:09,12,63,39,4095.938,37,31,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,3:14,11.9,62,39,4095.938,37,30,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,3:19,12.1,62,38,4095.938,36,30,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,3:25,12.1,62,37,4095.938,36,30,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,3:30,12.1,62,38,4095.938,32,30,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,3:35,12.1,62,37,4095.938,35,29,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,3:40,12,62,37,4095.938,35,29,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,3:45,12,63,37,4095.938,35,29,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,3:51,12,63,39,4095.938,35,29,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,3:56,12.1,63,38,4095.938,35,29,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,4:01,12.1,63,39,4095.938,34,29,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,4:06,12,63,40,4095.938,34,29,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,4:11,12,63,39,4095.938,33,17,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,4:17,11.9,63,39,4095.938,34,28,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,4:22,12,62,39,4095.938,34,29,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,4:27,12.2,63,38,4095.938,33,28,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,4:32,12.1,63,39,4095.938,34,28,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,4:37,12.1,63,38,4095.938,34,28,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,4:42,12.1,63,37,4095.938,33,28,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,4:48,12.1,63,39,4095.938,33,27,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,4:53,12.2,64,39,4095.938,33,27,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,4:58,12.1,64,37,4095.938,33,28,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,5:03,12,65,37,4095.938,33,27,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,5:08,12,65,39,4095.938,33,27,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,5:13,12.1,65,40,4095.938,32,15,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,5:19,12.1,66,40,4095.938,32,27,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,5:24,12.1,68,40,4095.938,33,27,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,5:29,11.9,67,40,4095.938,32,27,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,5:34,11.7,66,39,4095.938,32,27,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,5:39,11.9,68,38,4095.938,32,26,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,5:45,11.9,67,40,4095.938,32,26,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,5:50,11.7,67,40,4095.938,33,26,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,5:55,11.8,69,40,4095.938,32,26,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,6:00,11.7,70,40,4095.938,32,25,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,6:05,11.5,71,41,4095.938,32,24,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,6:10,11.5,72,42,4095.938,31,25,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,6:16,11.3,72,40,4095.938,28,13,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,6:21,11.5,70,42,4095.938,31,25,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,6:26,11.3,70,43,4095.938,31,12,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,6:31,11.5,72,42,4095.938,31,24,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,6:36,11.4,71,43,4095.938,31,24,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,6:41,11.5,71,41,4095.938,31,24,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,6:47,11.2,71,40,4095.938,31,24,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,6:52,11.4,72,42,4095.938,26,24,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,6:57,11.3,71,41,4095.938,31,24,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,7:02,11.5,72,42,4095.938,30,23,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,7:07,11.5,70,41,4095.938,30,24,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,7:13,11.6,70,42,4095.938,29,23,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,7:18,11.8,70,43,4095.938,29,24,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,7:23,11.7,70,42,4095.938,29,23,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,7:28,11.7,69,42,4095.938,30,23,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,7:33,11.7,70,43,4095.938,30,23,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,7:38,12,70,43,4095.938,29,23,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,7:44,12.2,68,44,4095.938,29,23,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,7:49,12.3,68,44,4095.938,29,22,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,7:54,12.5,66,43,4095.938,29,22,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,7:59,12.6,67,49,4095.938,29,22,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,8:04,12.8,67,44,4095.938,29,22,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,8:09,12.7,64,43,4095.938,28,21,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,8:15,11.9,67,43,4095.938,27,21,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,8:20,12,66,44,4095.938,27,9,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,8:25,12.3,67,43,4095.938,26,20,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,8:30,12.5,67,44,4095.938,27,20,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,8:35,12.6,65,44,4095.938,26,9,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,8:41,12.9,67,44,4095.938,26,20,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,8:46,13.2,66,50,4095.938,27,20,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,8:51,13.5,66,44,4095.938,26,20,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,8:56,13.6,64,43,4095.938,26,20,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,9:01,13.9,64,43,4095.938,27,20,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,9:07,14.1,64,44,4095.938,23,9,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,9:12,14.2,63,49,4095.938,26,8,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,9:17,14.4,63,44,4095.938,26,18,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,9:22,14.7,62,43,4095.938,26,19,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,9:27,14.9,60,46,4095.938,26,18,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,9:32,15.2,59,46,4095.938,25,17,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,9:38,15,57,46,4095.938,26,17,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,9:43,15.1,59,45,4095.938,26,17,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,9:48,15.5,59,45,4095.938,25,5,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,9:53,16.2,57,43,4095.938,26,16,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,9:58,16.6,55,44,4095.938,27,17,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,10:04,,54,45,4095.938,27,16,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,10:09,16.5,55,50,4095.938,26,16,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,10:14,16.6,55,44,4095.938,27,16,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,10:19,16.4,55,45,4095.938,26,16,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,10:24,16.5,56,47,4095.938,26,16,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,10:29,16.5,55,46,4095.938,26,15,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,10:35,16.5,54,46,4095.938,26,15,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,10:40,16.4,55,46,4095.938,23,15,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,10:45,16.7,54,46,4095.938,25,14,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,10:50,17.2,54,48,4095.938,22,13,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,10:55,17,54,47,4095.938,25,13,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,11:01,17.1,52,47,4095.938,25,13,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,11:06,16.9,54,49,4095.938,25,12,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,11:11,17,52,47,4095.938,25,12,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,11:16,17,53,48,4095.938,25,12,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,11:21,17.4,52,48,4095.938,25,12,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,11:26,17.6,54,49,4095.938,24,11,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,11:32,18,51,48,4095.938,24,11,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,11:37,18.1,51,50,4095.938,24,9,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,11:42,17.9,51,50,4095.938,20,9,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,11:47,18.1,53,51,4095.938,23,9,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,11:52,18.2,51,50,4095.938,23,8,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,11:58,18.3,50,51,4095.938,22,8,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,12:03,18.5,49,51,4095.938,22,7,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,12:08,19.2,49,43,4095.938,30,16,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,12:13,20.3,44,49,4095.938,31,17,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,12:18,20.6,46,43,4095.938,32,16,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,12:23,20.1,47,52,4095.938,32,-1,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,12:29,19.2,47,53,4095.938,25,15,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,12:34,19.4,47,53,4095.938,31,14,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,12:39,19.1,47,54,4095.938,30,15,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,12:44,18.9,49,55,4095.938,29,-4,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,12:49,19.3,47,49,4095.938,28,12,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,12:55,19,45,51,4095.938,27,11,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,13:00,18.7,48,50,4095.938,26,9,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,13:05,19.3,50,49,4095.938,20,8,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,13:10,19.7,49,51,4095.938,25,7,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,13:15,20,47,53,4095.938,23,4,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,13:20,20.1,50,54,4095.938,18,3,,Fly in the sky 2.4g
4417938f3de8,26-12-2022,16:58,16.7,52,63,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,17:04,20.6,44,16,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,17:09,21.7,42,16,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,17:14,21.2,42,17,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,17:19,20.5,42,60,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,17:24,19.5,44,61,4095.938,3,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,17:30,18.6,46,60,4095.938,4,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,17:35,18.1,49,62,4095.938,5,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,17:40,17.4,49,61,4095.938,6,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,17:45,16.6,52,58,4095.938,6,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,17:50,16,53,59,4095.938,7,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,17:55,15.6,53,60,4095.938,7,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,18:01,15.6,56,58,4095.938,7,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,18:06,15.3,55,59,4095.938,7,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,18:11,15.3,55,59,4095.938,7,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,18:16,15.2,57,59,4095.938,7,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,18:21,15.2,56,57,4095.938,7,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,18:27,15,56,59,4095.938,6,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,18:32,15,57,57,4095.938,6,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,18:37,15,57,56,4095.938,5,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,18:42,14.9,57,59,4095.938,6,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,18:47,14.9,58,57,4095.938,5,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,18:52,14.9,59,55,4095.938,5,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,18:58,14.9,58,56,4095.938,5,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,19:03,14.8,57,57,4095.938,5,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,19:08,14.9,57,58,4095.938,4,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,19:13,14.8,59,55,4095.938,4,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,19:18,14.7,58,57,4095.938,4,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,19:24,14.8,58,56,4095.938,4,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,19:29,14.8,57,56,4095.938,3,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,19:34,14.7,57,56,4095.938,3,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,19:46,15.2,59,56,4095.938,2,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,19:51,14.9,58,57,4095.938,2,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,19:56,14.7,58,56,4095.938,1,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,20:01,14.7,58,56,4095.938,1,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,20:07,14.5,60,55,4095.938,1,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,20:18,15,59,55,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,20:24,14.6,60,55,4095.938,1,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,20:29,14.4,61,55,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,20:34,14.3,62,57,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,20:39,14.2,62,57,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,20:44,14.1,62,57,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,20:50,14.2,63,56,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,20:55,14.3,63,56,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,21:00,14.2,63,55,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,21:05,14.1,63,56,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,21:10,14.1,63,56,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,21:16,13.9,63,54,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,21:21,13.9,64,56,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,21:26,13.9,63,55,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,21:31,13.9,62,54,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,21:36,13.8,62,55,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,21:41,13.9,61,54,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,21:47,13.9,61,54,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,21:52,13.7,60,53,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,21:57,13.7,60,55,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,22:02,13.6,60,55,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,22:07,13.5,59,54,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,22:13,13.6,59,54,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,22:18,13.5,59,54,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,22:23,13.5,60,55,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,22:28,13.4,60,54,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,22:33,13.3,60,54,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,22:38,13.3,61,54,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,22:44,13.3,61,52,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,22:49,13.3,60,53,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,22:54,13.4,61,52,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,22:59,13.3,60,54,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,23:04,13.2,60,54,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,23:10,13.2,60,53,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,23:15,13.1,60,53,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,23:20,13.1,61,53,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,23:25,13.1,61,53,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,23:30,13.1,61,53,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,23:36,13,61,52,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,23:41,13,61,53,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,23:46,13.1,61,52,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,23:51,13.1,61,53,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,26-12-2022,23:56,13.1,60,51,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,27-12-2022,0:02,13.1,61,52,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,27-12-2022,0:07,13.1,61,51,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,27-12-2022,0:12,13.1,62,52,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,27-12-2022,0:17,13.1,63,52,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,27-12-2022,0:22,13.1,63,53,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,27-12-2022,0:28,13,64,53,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,27-12-2022,0:33,12.6,65,40,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,27-12-2022,0:38,12.7,66,42,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,27-12-2022,0:50,13.1,63,41,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,27-12-2022,0:55,12.9,63,42,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,27-12-2022,1:00,12.7,64,39,4095.938,0,100,charging,Fly in the sky 2.4g
4417938f3de8,27-12-2022,1:05,12.6,64,41,4095.938,0,100,charging,Fly in the sky 2.4g
